City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,sierra grande,-41.606,-65.3557,293.05,35,43,4.4,AR,1711575628
1,blackmans bay,-43.0167,147.3167,282.89,82,8,1.47,AU,1711575628
2,longyearbyen,78.2186,15.6401,269.06,63,75,5.14,SJ,1711575628
3,arraial do cabo,-22.9661,-42.0278,297.13,88,75,2.57,BR,1711575629
4,edinburgh of the seven seas,-37.0676,-12.3116,292.5,93,100,11.18,SH,1711575629
5,klyuchi,52.2667,79.1667,275.89,95,98,4.42,RU,1711575629
6,sasovo,54.3537,41.9199,273.22,94,6,4.02,RU,1711575629
7,uturoa,-16.7333,-151.4333,301.71,70,57,7.3,PF,1711575629
8,fale old settlement,-9.3852,-171.2468,301.77,77,100,3.13,TK,1711575630
9,sao tome,0.3365,6.7273,301.79,80,87,1.36,ST,1711575630
10,dukhan,25.4297,50.7858,294.22,54,45,1.46,QA,1711575630
11,kill devil hills,36.0307,-75.676,282.58,96,100,3.6,US,1711575613
12,saint-pierre,-21.3393,55.4781,297.97,73,40,3.09,RE,1711575630
13,island harbour,50.724,-1.2758,283.67,86,99,8.94,GB,1711575630
14,hawaiian paradise park,19.5933,-154.9731,298.88,84,75,5.14,US,1711575624
15,georgetown,5.4112,100.3354,301.12,85,20,2.06,MY,1711575534
16,port-aux-francais,-49.35,70.2167,279.07,85,100,13.05,TF,1711575631
17,tame,6.461,-71.73,304.27,49,70,2.09,CO,1711575631
18,tiksi,71.6872,128.8694,248.4,96,99,2.64,RU,1711575631
19,gamba,-2.65,10.0,300.5,86,100,1.0,GA,1711575631
20,san patricio,28.017,-97.5169,297.2,46,8,4.06,US,1711575631
21,gamay,12.3854,125.2979,298.92,93,77,3.54,PH,1711575631
22,karratha,-20.7377,116.8463,300.18,52,0,3.53,AU,1711575414
23,horsham,51.064,-0.3272,282.73,80,20,3.09,GB,1711575632
24,aykhal,66.0,111.5,240.95,100,58,2.27,RU,1711575632
25,pyrgos,37.6751,21.441,292.59,59,79,4.85,GR,1711575632
26,udachny,66.4167,112.4,239.39,100,41,2.05,RU,1711575617
27,hamilton,39.1834,-84.5333,283.6,58,75,5.14,US,1711575263
28,iskateley,67.6803,53.1512,254.83,99,55,2.68,RU,1711575632
29,iqaluit,63.7506,-68.5145,259.0,71,20,6.17,CA,1711575618
30,brookings,44.3114,-96.7984,270.44,71,0,8.23,US,1711575354
31,ubari,26.5921,12.7805,296.46,16,42,9.18,LY,1711575423
32,wailua homesteads,22.0669,-159.378,298.39,87,75,7.72,US,1711575633
33,anadyr,64.75,177.4833,255.43,84,100,4.0,RU,1711575633
34,larache,35.1932,-6.1557,288.82,81,66,9.99,MA,1711575633
35,gizo,-8.103,156.8419,298.79,91,100,1.27,SB,1711575633
36,ostersund,63.1792,14.6357,273.49,100,100,4.63,SE,1711575634
37,kidal,18.4411,1.4078,301.54,20,93,4.26,ML,1711575634
38,wynyard,-41.0,145.7167,285.88,61,2,1.74,AU,1711575426
39,manismata,-2.4667,111.0333,295.65,100,100,1.01,ID,1711575634
40,dapa,9.7594,126.0531,299.51,86,60,2.87,PH,1711575634
41,margaret river,-33.95,115.0667,287.96,77,0,1.63,AU,1711575635
42,hermanus,-34.4187,19.2345,290.82,82,100,6.23,ZA,1711575635
43,siwa oasis,29.2041,25.5195,298.93,12,100,4.57,EG,1711575629
44,port mathurin,-19.6833,63.4167,298.75,64,85,8.17,MU,1711575627
45,kodiak,57.79,-152.4072,273.88,69,100,6.17,US,1711575635
46,adamstown,-25.066,-130.1015,297.91,65,35,5.72,PN,1711575614
47,whitehorse,60.7161,-135.0538,278.76,64,75,3.09,CA,1711575354
48,coyuca de catalan,18.3333,-100.65,313.89,4,5,1.48,MX,1711575636
49,cuamba,-14.8031,36.5372,294.6,92,91,1.19,MZ,1711575636
50,adam,22.3756,57.5233,294.29,32,50,4.7,OM,1711575636
51,grytviken,-54.2811,-36.5092,280.31,86,86,5.96,GS,1711575615
52,yellowknife,62.456,-114.3525,269.44,39,20,5.66,CA,1711575619
53,rosarito,32.3333,-117.0333,296.83,68,25,4.27,MX,1711575610
54,queenstown,-31.8976,26.8753,289.13,92,100,1.3,ZA,1711575636
55,vila velha,-20.3297,-40.2925,299.12,84,40,4.92,BR,1711575066
56,nazca,-14.8333,-74.95,300.8,53,23,4.17,PE,1711575637
57,buka,40.8108,69.1986,289.46,60,71,2.07,UZ,1711575637
58,vilyuchinsk,52.9306,158.4028,266.3,68,67,1.86,RU,1711575627
59,porto novo,6.4965,2.6036,303.05,79,82,4.32,BJ,1711575637
60,dudinka,69.4058,86.1778,246.86,99,98,2.24,RU,1711575637
61,paramonga,-10.6667,-77.8333,297.07,79,66,4.73,PE,1711575363
62,bethel,41.3712,-73.414,283.99,77,100,0.0,US,1711575637
63,waitangi,-43.9535,-176.5597,286.94,79,100,1.34,NZ,1711575637
64,port elizabeth,-33.918,25.5701,293.2,95,75,1.54,ZA,1711575185
65,port moresby,-9.4431,147.1797,300.1,84,82,0.86,PG,1711575638
66,lebu,-37.6167,-73.65,288.45,84,0,6.52,CL,1711575638
67,ushuaia,-54.8,-68.3,281.96,57,0,4.12,AR,1711575372
68,tazovsky,67.4667,78.7,243.84,100,40,1.11,RU,1711575638
69,invercargill,-46.4,168.35,282.6,68,94,8.05,NZ,1711575638
70,holualoa,19.6228,-155.9522,298.06,80,75,6.17,US,1711575638
71,dunedin,-45.8742,170.5036,281.93,77,90,7.15,NZ,1711575545
72,vorkuta,67.5,64.0,248.39,100,86,2.2,RU,1711575639
73,atafu village,-8.5421,-172.5159,301.94,72,100,1.99,TK,1711575639
74,puerto ayora,-0.7393,-90.3518,304.13,89,90,3.58,EC,1711575634
75,guadalupe y calvo,26.1,-106.9667,293.96,6,0,3.59,MX,1711575639
76,vorgashor,67.5833,63.95,248.34,100,77,2.08,RU,1711575639
77,bredasdorp,-34.5322,20.0403,291.02,80,100,5.19,ZA,1711575640
78,rongelap,11.1635,166.8941,300.02,77,35,7.61,MH,1711575616
79,cidreira,-30.1811,-50.2056,295.99,77,76,6.75,BR,1711575640
80,hadibu,12.65,54.0333,299.65,78,80,4.01,YE,1711575640
81,ghadamis,30.1337,9.5007,289.78,18,1,3.5,LY,1711575640
82,leava,-14.3,-178.1667,302.24,69,100,2.41,WF,1711575640
83,constantia,44.1833,28.65,281.53,90,28,5.88,RO,1711575512
84,zarand,30.8127,56.564,287.1,30,0,0.59,IR,1711575640
85,albany,42.6001,-73.9662,281.16,79,100,1.34,US,1711575521
86,talnakh,69.4865,88.3972,249.59,95,99,2.35,RU,1711575641
87,bilibino,68.0546,166.4372,250.87,97,92,0.62,RU,1711575621
88,mbandaka,0.0487,18.2603,296.44,92,74,1.23,CD,1711575641
89,priargunsk,50.3691,119.1012,268.55,92,100,9.92,RU,1711575641
90,mujiayingzi,42.1167,118.7833,271.99,43,1,4.17,CN,1711575641
91,el granada,37.5027,-122.4694,291.06,80,100,7.72,US,1711575641
92,nuuk,64.1835,-51.7216,267.49,93,75,5.14,GL,1711575603
93,st. john's,47.5649,-52.7093,275.75,60,75,3.6,CA,1711575642
94,portland,45.5234,-122.6762,285.66,90,75,5.36,US,1711574977
95,illizi,26.4833,8.4667,294.04,27,0,1.97,DZ,1711575642
96,stanley,54.868,-1.6985,277.92,82,20,1.54,GB,1711575642
97,bel ombre,-4.6167,55.4167,300.06,83,40,1.54,SC,1711575642
98,ilulissat,69.2167,-51.1,266.16,86,75,3.6,GL,1711575634
99,lib,8.3122,167.3766,300.68,78,47,7.79,MH,1711575642
100,forbes,-33.3833,148.0167,293.11,55,0,1.81,AU,1711575643
101,ngala,12.3377,14.1805,302.42,28,95,4.48,NG,1711575643
102,kavaratti,10.5669,72.642,301.01,73,96,3.08,IN,1711575643
103,al jumum,21.6169,39.6981,299.06,40,0,1.43,SA,1711575643
104,olyokminsk,60.3736,120.4264,258.9,92,100,4.11,RU,1711575643
105,cururupu,-1.8283,-44.8683,297.41,98,97,2.16,BR,1711575643
106,west island,-12.1568,96.8225,300.14,78,40,2.57,CC,1711575614
107,grootfontein,-19.5667,18.1167,291.91,100,92,0.51,NA,1711575644
108,oranjemund,-28.55,16.4333,288.69,97,25,2.99,NA,1711575644
109,alofi,-19.0595,-169.9187,303.09,79,40,3.09,NU,1711575632
110,port alfred,-33.5906,26.891,292.14,98,100,0.45,ZA,1711575644
111,geraldton,-28.7667,114.6,287.38,94,0,2.57,AU,1711575644
112,tamanrasset,22.785,5.5228,291.1,14,0,2.57,DZ,1711575644
113,tromso,69.6496,18.957,270.16,80,75,4.12,NO,1711575644
114,egilsstadir,65.2653,-14.3948,271.1,100,100,7.72,IS,1711575644
115,hasaki,35.7333,140.8333,280.53,52,100,2.84,JP,1711575645
116,anloga,5.7947,0.8973,302.09,82,92,5.54,GH,1711575645
117,santa marta de ortigueira,43.6833,-7.85,281.07,85,99,1.79,ES,1711575645
118,cabo san lucas,22.8909,-109.9124,302.93,41,0,4.47,MX,1711575468
119,nar'yan-mar,67.6713,53.087,254.88,99,54,2.68,RU,1711575645
120,araci,-11.3333,-38.9667,300.86,65,77,5.39,BR,1711575645
121,villa gesell,-37.2639,-56.973,296.51,77,100,5.29,AR,1711575403
122,kone,-21.0595,164.8658,300.95,68,63,2.62,NC,1711575645
123,ascension,30.2169,-90.9001,294.82,50,0,3.6,US,1711575528
124,bonthe,7.5264,-12.505,298.89,88,31,2.43,SL,1711575646
125,coquimbo,-29.9533,-71.3436,291.0,82,75,4.12,CL,1711575646
126,jashpurnagar,22.9,84.15,294.93,29,0,1.95,IN,1711575646
127,isetskoye,56.4858,65.3226,276.19,91,100,5.41,RU,1711575646
128,nchelenge,-9.3451,28.734,294.88,89,78,2.18,ZM,1711575646
129,point fortin,10.1833,-61.6833,303.83,72,24,6.28,TT,1711575357
130,meadow lake,34.8014,-106.5436,286.82,18,1,9.15,US,1711575647
131,mahibadhoo,3.7833,72.9667,301.68,73,92,3.12,MV,1711575647
132,palikir - national government center,6.9248,158.1611,300.56,78,75,3.09,FM,1711575647
133,aasiaat,68.7098,-52.8699,262.42,86,100,4.96,GL,1711575618
134,yuxia,34.0615,108.6291,282.49,33,3,3.16,CN,1711575647
135,punta arenas,-53.15,-70.9167,281.21,87,100,1.54,CL,1711575642
136,toliara,-23.35,43.6667,297.81,74,0,3.12,MG,1711575647
137,jamestown,42.097,-79.2353,278.16,84,100,5.14,US,1711575619
138,ulsteinvik,62.3432,5.8487,278.22,74,92,1.34,NO,1711575647
139,tazacorte,28.629,-17.9293,291.69,84,75,1.54,ES,1711575648
140,taltal,-25.4,-70.4833,294.4,76,23,2.06,CL,1711575621
141,moyynkum,44.2914,72.9469,284.62,87,28,3.93,KZ,1711575648
142,puerto natales,-51.7236,-72.4875,283.4,76,75,3.6,CL,1711575648
143,san antonio de pale,-1.4014,5.6325,302.21,75,85,1.22,GQ,1711575648
144,dalian,38.9122,121.6022,281.11,87,40,2.0,CN,1711575648
145,lihue,21.9789,-159.3672,298.73,87,75,7.72,US,1711575541
146,thompson,55.7435,-97.8558,267.24,35,100,9.26,CA,1711575491
147,bondo,3.8146,23.6866,296.19,86,100,1.14,CD,1711575649
148,ridgecrest,35.6225,-117.6709,295.75,24,75,4.12,US,1711575567
149,ouesso,1.6136,16.0517,297.12,81,88,0.82,CG,1711575649
150,ola,59.5833,151.2833,265.51,90,100,1.27,RU,1711575649
151,qaqortoq,60.7167,-46.0333,266.06,95,10,0.67,GL,1711575649
152,vanimo,-2.6741,141.3028,299.22,88,100,2.0,PG,1711575649
153,funehikimachi-funehiki,37.4333,140.5833,271.69,61,22,1.59,JP,1711575649
154,lae,-6.7221,146.9847,298.52,73,94,3.3,PG,1711575649
155,kerikeri,-35.2268,173.9474,291.99,86,76,0.89,NZ,1711575650
156,heroica guaymas,27.9333,-110.9,301.73,36,0,11.32,MX,1711575650
157,susuman,62.7833,148.1667,257.03,98,97,0.45,RU,1711575650
158,karasburg,-28.0167,18.75,295.49,58,0,6.68,NA,1711575650
159,afaahiti,-17.75,-149.2833,304.08,74,89,6.91,PF,1711575650
160,kolonia,50.9333,6.95,282.02,83,0,3.09,DE,1711575619
161,badger,64.8,-147.5333,277.43,67,75,2.57,US,1711575617
162,chonchi,-42.6128,-73.8092,291.71,73,18,0.37,CL,1711575636
163,yemva,62.59,50.8594,264.05,96,100,2.34,RU,1711575650
164,san isidro,-12.1167,-77.05,298.92,65,0,9.26,PE,1711575651
165,galliano,29.4422,-90.2992,294.15,46,0,4.63,US,1711575537
166,kanata,45.3159,-75.8985,286.25,59,75,6.69,CA,1711575468
167,ati,13.2154,18.3353,304.72,13,74,3.94,TD,1711575651
168,bandon,51.7469,-8.7425,276.92,79,71,3.53,IE,1711575651
169,korpilahti,62.0167,25.55,274.45,99,100,2.65,FI,1711575651
170,chibougamau,49.9168,-74.3659,277.94,93,100,6.17,CA,1711575651
171,college,64.8569,-147.8028,277.48,62,75,2.57,US,1711575620
172,bubaque,11.2833,-15.8333,298.26,71,3,7.19,GW,1711575652
173,tralee,52.2704,-9.7026,275.43,86,52,3.63,IE,1711575652
174,silvan,38.1419,41.0081,279.31,64,98,1.37,TR,1711575652
175,susaki,33.3667,133.2833,283.19,71,100,1.74,JP,1711575652
176,beboto,8.2668,16.939,306.27,28,67,1.02,TD,1711575652
177,kokoda,-8.8785,147.7407,300.33,87,83,0.46,PG,1711575652
178,utrik,11.2278,169.8474,299.89,77,35,9.01,MH,1711575652
179,pacific grove,36.6177,-121.9166,288.97,78,100,7.2,US,1711575653
180,grand-lahou,5.1367,-5.0242,301.35,84,9,3.85,CI,1711575653
181,papatowai,-46.5619,169.4708,280.58,76,95,8.62,NZ,1711575653
182,al kharijah,25.4514,30.5464,295.44,11,14,2.66,EG,1711575653
183,suzhou,31.3114,120.6181,284.14,98,100,2.47,CN,1711575603
184,sitka,57.0531,-135.33,284.09,54,40,1.54,US,1711575654
185,olonkinbyen,70.9221,-8.7187,269.4,65,32,1.38,SJ,1711575654
186,dokkum,53.3222,5.997,281.48,87,100,4.12,NL,1711575370
187,northam,51.0333,-4.2167,278.49,87,100,3.24,GB,1711575654
188,chul'man,56.8479,124.9104,261.59,93,100,5.42,RU,1711575654
189,ust-nera,64.5667,143.2,263.32,94,100,0.98,RU,1711575638
190,aliwal north,-30.6937,26.7114,290.03,78,100,1.2,ZA,1711575654
191,grand baie,-20.0182,57.5802,298.41,81,98,0.89,MU,1711575618
192,luziania,-16.2525,-47.9503,295.98,86,99,1.36,BR,1711575497
193,avarua,-21.2078,-159.775,303.18,79,20,2.57,CK,1711575655
194,xique xique,-10.8217,-42.7311,301.51,62,41,2.21,BR,1711575655
195,tobruk,32.0836,23.9764,297.63,28,82,10.25,LY,1711575655
196,ballina,-28.8667,153.5667,293.03,67,61,1.85,AU,1711575655
197,okhotsk,59.3833,143.3,264.32,95,96,2.23,RU,1711575655
198,mata-utu,-13.2816,-176.1745,301.63,79,100,8.27,WF,1711575551
199,timmins,48.4669,-81.3331,274.05,69,100,6.69,CA,1711575656
200,ta`u,-14.2336,-169.5144,302.03,73,100,3.98,AS,1711575656
201,concepcion del oro,24.6333,-101.4167,291.89,9,0,6.77,MX,1711575656
202,camana,-16.6228,-72.7111,296.83,82,33,1.74,PE,1711575656
203,hithadhoo,-0.6,73.0833,300.92,75,97,2.5,MV,1711575655
204,lazaro cardenas,17.9583,-102.2,299.89,51,1,3.66,MX,1711575656
205,bambari,5.768,20.6757,301.67,53,89,3.31,CF,1711575656
206,mount gambier,-37.8333,140.7667,287.98,78,77,1.73,AU,1711575637
207,sikasso,10.9167,-7.0,305.57,41,98,3.23,ML,1711575657
208,altai,46.3722,96.2583,270.57,36,93,2.13,MN,1711575657
209,carauari,-4.8828,-66.8958,297.52,99,100,0.53,BR,1711575657
210,remire-montjoly,4.9167,-52.2667,300.17,83,0,2.06,GF,1711575657
211,baganga,7.5739,126.56,298.63,87,100,1.96,PH,1711575657
212,tannum sands,-23.9504,151.3693,296.09,94,100,4.12,AU,1711575657
213,fiambala,-27.6871,-67.6149,298.04,52,62,4.33,AR,1711575657
214,andujar,38.0392,-4.0508,289.09,89,100,12.45,ES,1711575658
215,auna,10.1881,4.7232,306.69,32,100,1.9,NG,1711575658
216,idri,27.5,13.2667,296.12,20,76,10.22,LY,1711575658
217,lyantor,61.6195,72.1555,262.88,92,100,7.65,RU,1711575658
218,isafjordur,66.0755,-23.124,267.6,72,38,2.01,IS,1711575643
219,vila franca do campo,37.7167,-25.4333,287.38,81,83,12.2,PT,1711575649
220,fada,9.5667,8.3,300.68,20,90,1.49,NG,1711575658
221,terbanggi besar,-4.8667,105.2333,296.7,94,100,2.06,ID,1711575658
222,saudarkrokur,65.7461,-19.6394,263.05,87,7,2.11,IS,1711575642
223,aral,40.5156,81.2636,286.67,22,81,3.18,CN,1711575659
224,dhuusamarreeb,5.535,46.3861,299.48,77,76,8.15,SO,1711575659
225,kununurra,-15.7667,128.7333,297.14,94,100,2.57,AU,1711575369
226,at taraf,25.3628,49.725,291.45,35,100,2.08,SA,1711575659
227,newman,37.3138,-121.0208,293.18,48,100,2.68,US,1711575659
228,bukama,-9.2,25.85,295.64,96,100,0.59,CD,1711575659
229,eibergen,52.1,6.6486,281.45,87,100,3.51,NL,1711575659
230,moundou,8.5667,16.0833,306.12,18,91,1.21,TD,1711575660
231,hobyo,5.3505,48.5268,301.69,71,78,7.73,SO,1711575660
232,katsuren-haebaru,26.3369,127.8719,291.53,73,0,2.06,JP,1711575660
233,leninsk,48.7119,45.1994,277.33,71,0,7.76,RU,1711575660
234,lillehammer,61.1146,10.4674,275.52,100,100,0.58,NO,1711575660
235,dauphin,51.1494,-100.0502,269.23,46,0,4.12,CA,1711575364
236,pudozh,61.8099,36.5345,273.12,90,100,2.68,RU,1711575660
237,port blair,11.6667,92.75,299.91,67,65,2.58,IN,1711575660
238,amahai,-3.3333,128.9167,298.8,86,99,2.47,ID,1711575661
239,besancon,47.2488,6.0182,277.89,92,29,1.76,FR,1711575661
240,mollendo,-17.0231,-72.0147,296.1,84,34,1.46,PE,1711575661
241,weno,7.4515,151.8468,301.12,83,100,3.6,FM,1711575661
242,flying fish cove,-10.4217,105.6791,298.97,78,40,4.12,CX,1711575661
243,altinyayla,39.2725,36.751,277.73,95,97,1.94,TR,1711575661
244,eduardo castex,-35.915,-64.2945,292.5,90,100,3.73,AR,1711575661
245,castillos,-34.1667,-53.8333,291.46,78,86,2.76,UY,1711575662
246,woodward,36.4337,-99.3904,285.72,69,100,2.57,US,1711575512
247,pemba,-12.974,40.5178,299.54,100,75,2.06,MZ,1711575662
248,pamandzi,-12.7967,45.2794,301.03,78,75,8.23,YT,1711575662
249,altay,47.8667,88.1167,275.64,46,79,3.78,CN,1711575662
250,waddan,29.1614,16.139,293.08,45,92,9.48,LY,1711575662
251,kikwit,-5.041,18.8162,296.22,88,99,1.0,CD,1711575662
252,buryn',51.1991,33.8352,277.56,78,43,3.71,UA,1711575663
253,sisimiut,66.9395,-53.6735,260.87,94,74,3.86,GL,1711575663
254,la passe,45.5549,-0.8967,282.58,79,92,12.63,FR,1711575663
255,fortuna,40.5982,-124.1573,286.29,96,75,0.89,US,1711575623
256,colonia,50.9333,6.95,282.02,83,0,3.09,DE,1711575561
257,grand falls-windsor,48.9332,-55.6649,277.87,55,100,1.34,CA,1711575663
258,maceio,-9.6658,-35.7353,300.84,83,40,1.54,BR,1711575616
259,inari,68.906,27.0288,261.26,95,100,1.64,FI,1711575664
260,xinyuan,37.3,99.0,269.94,24,94,5.08,CN,1711575664
261,labytnangi,66.6572,66.4183,248.93,100,94,1.51,RU,1711575664
262,myeik,12.4333,98.6,299.17,78,96,1.67,MM,1711575664
263,kon tum,14.35,108.0,293.02,90,73,0.78,VN,1711575664
264,yokadouma,3.5167,15.05,297.49,63,64,1.13,CM,1711575665
265,ambovombe,-25.1667,46.0833,294.61,85,13,4.72,MG,1711575665
266,akrehamn,59.2667,5.1833,281.48,87,100,7.2,NO,1711575665
267,port hedland,-20.3167,118.5667,300.18,50,40,2.57,AU,1711575665
268,cromwell,41.5951,-72.6454,286.98,75,100,4.63,US,1711575665
269,minas de marcona,-15.2119,-75.1103,294.23,68,15,4.3,PE,1711575665
270,verkhnevilyuysk,63.4453,120.3167,250.21,100,94,2.06,RU,1711575666
271,east london,-33.0153,27.9116,294.21,79,100,2.39,ZA,1711575660
272,mogocha,53.7333,119.7667,269.68,97,100,2.12,RU,1711575666
273,ancud,-41.8697,-73.8203,287.89,72,0,1.7,CL,1711575661
274,pangkalanbuun,-2.6833,111.6167,295.79,99,100,1.04,ID,1711575666
275,mandal,25.45,74.5667,300.75,31,95,3.36,IN,1711575666
276,kapa'a,22.0752,-159.319,299.14,86,75,7.72,US,1711575397
